id;url;shortname;name;description;rating;idcategory;idcolor;size;idmaterial;weight;qtypics;picssize;idapplicmethod;allcategories;dealerprice;price;comments
9364;https://www.oasiscatalog.com/item/1-000006965;Ручка-стилус шариковая Naples;Ручка-стилус шариковая Naples, зеленый;Ручка-стилус Naples. Шариковая ручка-стилус с нажимным механизмом.;5;2907;35;d1,4 х 14;3;;;;1;['2891', '2892', '2900', '2907', '3058', '3063'];35.7;51.0;
9365;https://www.oasiscatalog.com/item/1-000006966;Ручка-стилус шариковая Naples;Ручка-стилус шариковая Naples, ярко-синий;Ручка-стилус Naples. Шариковая ручка-стилус с нажимным механизмом.;5;2907;26;d1,4 х 14;3;;;;1;['2891', '2892', '2900', '2907', '3058', '3063'];35.7;51.0;
9366;https://www.oasiscatalog.com/item/1-000006967;Ручка-стилус шариковая Naples;Ручка-стилус шариковая Naples, серебристый;Ручка-стилус Naples. Шариковая ручка-стилус с нажимным механизмом.;5;2907;5;d1,4 х 14;3;;;;1;['2891', '2892', '2900', '2907', '3058', '3063'];35.7;51.0;
9367;https://www.oasiscatalog.com/item/1-000006968;Ручка-стилус шариковая Naples;Ручка-стилус шариковая Naples, черный;Ручка-стилус Naples. Шариковая ручка-стилус с нажимным механизмом.;5;2907;2;d1,4 х 14;3;;;;1;['2891', '2892', '2900', '2907', '3058', '3063'];35.7;51.0;
9368;https://www.oasiscatalog.com/item/1-000006970;Ручка-стилус шариковая Iris;Ручка-стилус шариковая Iris с несколькими стержнями;Шариковая ручка-стилус с несколькими стержнями, узорчатым держателем и двусторонним поворотным механизмом для использования синих и черных чернил.;5;2907;273;d1 х 14,3;1;;;;3;['2891', '2892', '2900', '2907', '3058', '3060', '3063'];77.0;110.0;
9369;https://www.oasiscatalog.com/item/1-000006973;Ручка-стилус шариковая Zoe;Ручка-стилус шариковая Zoe, лайм;Шариковая ручка-стилус Zoe. Шариковая ручка-стилус с кнопочным механизмом. Алюминий.;5;2907;33;d0,9 х 11,8;1;16.0;;;1;['2891', '2892', '2900', '2907', '3058', '3060', '3063'];100.1;143.0;
9370;https://www.oasiscatalog.com/item/1-000006974;Ручка-стилус шариковая Zoe;Ручка-стилус шариковая Zoe, красный;Шариковая ручка-стилус Zoe. Шариковая ручка-стилус с кнопочным механизмом. Алюминий.;5;2907;4;d0,9 х 11,8;1;16.0;;;1;['2891', '2892', '2900', '2907', '3058', '3060', '3063'];100.1;143.0;
9371;https://www.oasiscatalog.com/item/1-000006976;Ручка-стилус шариковая Zoe;Ручка-стилус шариковая Zoe, ярко-синий;Шариковая ручка-стилус Zoe. Шариковая ручка-стилус с кнопочным механизмом. Алюминий.;5;2907;26;d0,9 х 11,8;1;16.0;;;1;['2891', '2892', '2900', '2907', '3058', '3060', '3063'];100.1;143.0;
9372;https://www.oasiscatalog.com/item/1-000006977;Ручка-стилус шариковая Zoe;Ручка-стилус шариковая Zoe, белый;Шариковая ручка-стилус Zoe. Шариковая ручка-стилус с кнопочным механизмом. Алюминий.;5;2907;16;d0,9 х 11,8;1;16.0;;;1;['2891', '2892', '2900', '2907', '3058', '3060', '3063'];100.1;143.0;
9373;https://www.oasiscatalog.com/item/1-000006978;Ручка-стилус шариковая Zoe;Ручка-стилус шариковая Zoe, черный;Шариковая ручка-стилус Zoe. Шариковая ручка-стилус с кнопочным механизмом. Алюминий.;5;2907;2;d0,9 х 11,8;1;16.0;;;1;['2891', '2892', '2900', '2907', '3058', '3060', '3063'];100.1;143.0;
9374;https://www.oasiscatalog.com/item/1-000006979;Чехол для ручки Fiona;Чехол для ручки Fiona, белый;Чехол для одной ручки с открытым окошком для логотипа.;5;3064;6;15,5 х 3,9 х 0,2;11;;;;5;['2891', '3058', '3064', '3517', '3521'];9.1;13.0;
9375;https://www.oasiscatalog.com/item/1-000006980;Коробка для ручки Farkle;Коробка для ручки Farkle, белый;Коробка для ручки Farkle. Коробка для одной ручки. Поставляется в сложенном виде.;5;3064;6;15 х 1,6 х 1,5;11;;;;1;['2891', '3058', '3064', '3517', '3521', '3523', '3525'];21.0;30.0;
9376;https://www.oasiscatalog.com/item/1-000006981;Цилиндр для ручки Felicia;Цилиндр для ручки Felicia, прозрачный;Прозрачный цилиндр для ручки с колпачками с поролоном с обеих сторон для дополнительной защиты. Вмещает 1 ручку.;5;3064;209;d2,1 х 15;6;;;;1;['2891', '3058', '3064', '3517', '3521'];43.4;62.0;
9377;https://www.oasiscatalog.com/item/1-000006992;Портативное зарядное устройство Флэт, 3000 mAh;Портативное зарядное устройство Флэт, 3000 mAh, красный;Зарядные устройства – это незаменимая вещь для тех, кто часто находится в пути. Это зарядное устройство емкостью 3000 мА/ч оснащено встроенным кабелем USB / Micro-USB и совместимо со многими смартфонами. Может заряжаться через разъем USB ноутбука или компьютера.;0;2893;8;13 х 4 х 1,2;3;109.0;;;1;['2891', '2892', '2893'];1004.5;1435.0;
9378;https://www.oasiscatalog.com/item/1-000006993;Портативное зарядное устройство Флэт, 3000 mAh;Портативное зарядное устройство Флэт, 3000 mAh, белый;Зарядные устройства – это незаменимая вещь для тех, кто часто находится в пути. Это зарядное устройство емкостью 3000 мА/ч оснащено встроенным кабелем USB / Micro-USB и совместимо со многими смартфонами. Может заряжаться через разъем USB ноутбука или компьютера.;5;2893;6;13 х 4 х 1,2;3;106.0;;;1;['2891', '2892', '2893'];1106.0;1580.0;
9379;https://www.oasiscatalog.com/item/1-000006994;Портативное зарядное устройство Флэт, 3000 mAh;Портативное зарядное устройство Флэт, 3000 mAh, синий;Зарядные устройства – это незаменимая вещь для тех, кто часто находится в пути. Это зарядное устройство емкостью 3000 мА/ч оснащено встроенным кабелем USB / Micro-USB и совместимо со многими смартфонами. Может заряжаться через разъем USB ноутбука или компьютера.;0;2893;1;13 х 4 х 1,2;3;107.0;;;1;['2891', '2892', '2893'];1004.5;1435.0;
9380;https://www.oasiscatalog.com/item/1-000006995;Портативное зарядное устройство, 1500 mAh;Портативное солнечное зарядное устройство, 1500 mAh;Портативное легкое солнечное зарядное устройство емкостью 1 500 мА/ч со светодиодными индикаторами для зарядки смартфонов и других устройств с питанием от USB. Светодиодные индикаторы показывают уровень заряда зарядного устройства. Зарядное устройство заряжается от солнечного света или через разъем USB ноутбука.;0;2893;10;11,5 х 5 х 1,2;3;174.0;;;1;['2891', '2892', '2893'];1930.6;2758.0;
9381;https://www.oasiscatalog.com/item/1-000006997;Портативное зарядное устройство PB-4400, 4400 mAh;Портативное зарядное устройство PB-4400, оранжевый;Карманное зарядное устройство емкостью 4400 мА/ч со светодиодным индикатором, совместимое со многими моделями смартфонов, планшетов и устройств с питанием от USB. Может заряжаться через разъем USB ноутбука или компьютера.;5;2893;30;7,2 х 5,2 х 2,2;3;154.0;;;1;['2891', '2892', '2893'];2210.6;3158.0;
